timestamp_ns,bsm_cycles,bsm_deadline_miss,provision_ok,provision_fail,last_keygen_ms,last_enroll_ms,last_pseudonym_ms,last_bsm_sign_ms,max_bsm_sign_ms,last_mutex_wait_ms,max_mutex_wait_ms,last_crl_check_ms,max_crl_check_ms,revoke_request_ms
444270755754000,18299,0,367,0,0.925,0.168,0.113,0.106,29.918,0.000,0.021,2.043,2.043,0.000
444270812703000,3842,13,6,0,2.656,354.537,5617.673,0.105,2.530,0.000,0.005,0.000,0.000,0.000
444270836501000,5664,0,0,0,0.000,0.000,0.000,0.080,14.206,0.000,0.039,0.000,0.000,0.000
444270845294000,1673,6,10,0,1.460,219.674,5453.029,0.096,8.437,0.000,0.001,350.297,350.297,0.000
444271578909000,103,1,1,0,3.556,270.962,5477.351,0.147,0.475,0.000,0.001,0.000,0.000,0.000
444271757135000,18309,0,367,0,0.925,0.168,0.113,0.248,29.918,0.000,0.021,0.466,2.043,0.000
444271814152000,3852,13,6,0,2.656,354.537,5617.673,0.212,2.530,0.000,0.005,0.000,0.000,0.000
444271837940000,5674,0,0,0,0.000,0.000,0.000,0.218,14.206,0.001,0.039,0.000,0.000,0.000
444271846631000,1683,6,10,0,1.460,219.674,5453.029,0.158,8.437,0.000,0.001,350.297,350.297,0.000
444272580220000,113,1,1,0,3.556,270.962,5477.351,0.159,0.475,0.000,0.001,0.000,0.000,0.000
444272758879000,18319,0,367,0,0.925,0.168,0.113,1.231,29.918,0.001,0.021,0.466,2.043,0.000
444272815704000,3862,13,6,0,2.656,354.537,5617.673,0.138,2.530,0.000,0.005,0.000,0.000,0.000
444272839525000,5684,0,0,0,0.000,0.000,0.000,0.189,14.206,0.000,0.039,0.000,0.000,0.000
444272848143000,1693,6,10,0,1.460,219.674,5453.029,0.242,8.437,0.000,0.001,350.297,350.297,0.000
444273581756000,123,1,2,0,2.238,269.151,5642.561,0.175,0.475,0.000,0.001,0.000,0.000,0.000
444273760472000,18329,0,367,0,0.925,0.168,0.113,0.295,29.918,0.000,0.021,0.466,2.043,0.000
444273819210000,3872,13,6,0,2.656,354.537,5617.673,0.148,2.530,0.000,0.005,0.000,0.000,0.000
444273841346000,5694,0,0,0,0.000,0.000,0.000,0.172,14.206,0.000,0.039,0.000,0.000,0.000
444273849489000,1703,6,10,0,1.460,219.674,5453.029,0.146,8.437,0.000,0.001,350.297,350.297,0.000
444274582682000,133,1,2,0,2.238,269.151,5642.561,0.191,0.499,0.000,0.001,0.000,0.000,0.000
444274761845000,18339,0,367,0,0.925,0.168,0.113,0.227,29.918,0.000,0.021,0.466,2.043,0.000
444274822283000,3882,13,6,0,2.656,354.537,5617.673,0.504,2.530,0.000,0.005,0.000,0.000,0.000
444274842419000,5704,0,0,0,0.000,0.000,0.000,0.185,14.206,0.000,0.039,0.000,0.000,0.000
444274850273000,1713,6,10,0,1.460,219.674,5453.029,0.206,8.437,0.000,0.001,350.297,350.297,0.000
444275584173000,143,1,2,0,2.238,269.151,5642.561,0.095,0.499,0.000,0.001,0.000,0.000,0.000
444275763439000,18349,0,368,0,1.076,0.559,0.149,0.150,29.918,0.000,0.021,0.466,2.043,0.000
444275824688000,3892,13,6,0,2.656,354.537,5617.673,0.161,2.530,0.000,0.005,0.000,0.000,0.000
444275843834000,5714,0,0,0,0.000,0.000,0.000,0.186,14.206,0.000,0.039,0.000,0.000,0.000
444275851876000,1723,6,10,0,1.460,219.674,5453.029,0.194,8.437,0.000,0.001,350.297,350.297,0.000
444276585475000,153,1,2,0,2.238,269.151,5642.561,0.076,0.549,0.000,0.002,0.000,0.000,0.000
444276765043000,18359,0,368,0,1.076,0.559,0.149,0.244,29.918,0.000,0.021,0.466,2.043,0.000
444276826058000,3900,14,6,0,2.656,354.537,5617.673,0.194,2.530,0.001,0.005,299.060,299.060,0.000
444276845102000,5724,0,0,0,0.000,0.000,0.000,0.109,14.206,0.000,0.039,0.000,0.000,0.000
444276853396000,1733,6,10,0,1.460,219.674,5453.029,0.175,8.437,0.000,0.001,350.297,350.297,0.000
444277586782000,163,1,2,0,2.238,269.151,5642.561,0.101,0.587,0.000,0.002,0.000,0.000,0.000
444277766609000,18369,0,368,0,1.076,0.559,0.149,0.074,29.918,0.000,0.021,0.466,2.043,0.000
444277827387000,3910,14,6,0,2.656,354.537,5617.673,0.098,2.530,0.000,0.005,299.060,299.060,0.000
444277845361000,5734,0,0,0,0.000,0.000,0.000,0.070,14.206,0.000,0.039,0.000,0.000,0.000
444277854571000,1743,6,10,0,1.460,219.674,5453.029,0.079,8.437,0.000,0.001,350.297,350.297,0.000
444278587701000,173,1,2,0,2.238,269.151,5642.561,0.084,0.587,0.001,0.002,0.000,0.000,0.000
444278767815000,18379,0,368,0,1.076,0.559,0.149,0.114,29.918,0.001,0.021,0.466,2.043,0.000
444278828572000,3920,14,6,0,2.656,354.537,5617.673,0.114,2.530,0.000,0.005,299.060,299.060,0.000
444278846638000,5744,0,0,0,0.000,0.000,0.000,0.097,14.206,0.000,0.039,0.000,0.000,0.000
444278855898000,1753,6,10,0,1.460,219.674,5453.029,0.102,8.437,0.000,0.001,350.297,350.297,0.000
444279588992000,183,1,2,0,2.238,269.151,5642.561,0.084,0.587,0.000,0.002,0.000,0.000,0.000
444279768254000,18389,0,368,0,1.076,0.559,0.149,0.065,29.918,0.000,0.021,0.466,2.043,0.000
444279829817000,3930,14,6,0,2.656,354.537,5617.673,0.096,2.530,0.000,0.005,299.060,299.060,0.000
444279848025000,5754,0,0,0,0.000,0.000,0.000,0.071,14.206,0.000,0.039,0.000,0.000,0.000
444279856592000,1763,6,10,0,1.460,219.674,5453.029,0.073,8.437,0.000,0.001,350.297,350.297,0.000
444280590185000,193,1,2,0,2.238,269.151,5642.561,0.101,0.587,0.000,0.002,0.000,0.000,0.000
444280769474000,18399,0,369,0,0.643,0.373,0.069,0.065,29.918,0.000,0.021,0.466,2.043,0.000
444280831076000,3940,14,6,0,2.656,354.537,5617.673,0.040,2.530,0.000,0.005,299.060,299.060,0.000
444280849218000,5764,0,0,0,0.000,0.000,0.000,0.086,14.206,0.000,0.039,0.000,0.000,0.000
444280857598000,1773,6,10,0,1.460,219.674,5453.029,0.083,8.437,0.000,0.001,350.297,350.297,0.000
444281591470000,203,1,2,0,2.238,269.151,5642.561,0.100,0.587,0.000,0.002,0.000,0.000,0.000
444281770770000,18409,0,369,0,0.643,0.373,0.069,0.057,29.918,0.000,0.021,0.466,2.043,0.000
444281832294000,3950,14,6,0,2.656,354.537,5617.673,0.093,2.530,0.000,0.005,299.060,299.060,0.000
444281850432000,5774,0,0,0,0.000,0.000,0.000,0.071,14.206,0.000,0.039,0.000,0.000,0.000
444281858774000,1783,6,11,0,1.523,255.191,5310.514,0.061,8.437,0.000,0.001,350.297,350.297,0.000
444282592801000,213,1,2,0,2.238,269.151,5642.561,0.101,0.587,0.000,0.002,0.000,0.000,0.000
444282772235000,18419,0,369,0,0.643,0.373,0.069,0.125,29.918,0.000,0.021,0.466,2.043,0.000
444282833577000,3960,14,7,0,1.775,294.369,5168.162,0.126,2.530,0.000,0.005,299.060,299.060,0.000
444282851772000,5784,0,0,0,0.000,0.000,0.000,0.151,14.206,0.000,0.039,0.000,0.000,0.000
444282860041000,1793,6,11,0,1.523,255.191,5310.514,0.118,8.437,0.000,0.001,350.297,350.297,0.000
444283594660000,223,1,2,0,2.238,269.151,5642.561,0.064,0.587,0.000,0.002,0.000,0.000,0.000
444283773968000,18429,0,369,0,0.643,0.373,0.069,0.089,29.918,0.001,0.021,0.466,2.043,0.000
444283835085000,3970,14,7,0,1.775,294.369,5168.162,0.043,2.530,0.000,0.005,299.060,299.060,0.000
444283853314000,5794,0,0,0,0.000,0.000,0.000,0.089,14.206,0.001,0.039,0.000,0.000,0.000
444283861624000,1803,7,11,0,1.523,255.191,5310.514,0.085,8.437,0.000,0.001,350.297,350.297,0.000
444284595124000,233,1,2,0,2.238,269.151,5642.561,0.106,0.587,0.000,0.002,0.000,0.000,0.000
444284775257000,18439,0,369,0,0.643,0.373,0.069,0.110,29.918,0.000,0.021,0.466,2.043,0.000
444284836448000,3980,14,7,0,1.775,294.369,5168.162,0.108,2.530,0.000,0.005,299.060,299.060,0.000
444284854752000,5804,0,0,0,0.000,0.000,0.000,0.174,14.206,0.000,0.039,0.000,0.000,0.000
444284862959000,1813,7,11,0,1.523,255.191,5310.514,0.157,8.437,0.000,0.001,350.297,350.297,0.000
444285596477000,243,1,3,0,0.557,256.759,5496.173,0.109,0.587,0.000,0.002,0.000,0.000,0.000
444285776571000,18449,0,370,0,0.900,0.468,0.083,0.143,29.918,0.000,0.021,0.466,2.043,0.000
444285838120000,3990,14,7,0,1.775,294.369,5168.162,0.142,2.530,0.000,0.005,299.060,299.060,0.000
444285856213000,5814,0,0,0,0.000,0.000,0.000,0.191,14.206,0.000,0.039,0.000,0.000,0.000
444285864389000,1823,7,11,0,1.523,255.191,5310.514,0.173,8.437,0.000,0.001,350.297,350.297,0.000
444286596876000,253,1,3,0,0.557,256.759,5496.173,0.171,0.587,0.000,0.002,0.000,0.000,0.000
444286777589000,18459,0,370,0,0.900,0.468,0.083,0.083,29.918,0.000,0.021,0.466,2.043,0.000
444286839584000,4000,14,7,0,1.775,294.369,5168.162,0.078,2.530,0.000,0.005,299.060,299.060,0.000
444286857740000,5824,0,0,0,0.000,0.000,0.000,0.124,14.206,0.000,0.039,0.000,0.000,0.000
444286865772000,1833,7,11,0,1.523,255.191,5310.514,0.100,8.437,0.000,0.001,350.297,350.297,0.000
444287598203000,263,1,3,0,0.557,256.759,5496.173,0.103,0.587,0.000,0.002,0.000,0.000,0.000
444287778892000,18469,0,370,0,0.900,0.468,0.083,0.081,29.918,0.000,0.021,0.466,2.043,0.000
444287840940000,4010,14,7,0,1.775,294.369,5168.162,0.087,2.530,0.000,0.005,299.060,299.060,0.000
444287858342000,5834,0,0,0,0.000,0.000,0.000,0.068,14.206,0.000,0.039,0.000,0.000,0.000
444287866959000,1843,7,11,0,1.523,255.191,5310.514,0.166,8.437,0.000,0.001,350.297,350.297,0.000
444288599538000,273,1,3,0,0.557,256.759,5496.173,0.166,0.587,0.000,0.002,0.000,0.000,0.000
444288780651000,18479,0,370,0,0.900,0.468,0.083,0.134,29.918,0.000,0.021,0.466,2.043,0.000
444288842392000,4020,14,7,0,1.775,294.369,5168.162,0.181,2.530,0.000,0.005,299.060,299.060,0.000
444288859798000,5844,0,0,0,0.000,0.000,0.000,0.134,14.206,0.000,0.039,0.000,0.000,0.000
444288868325000,1853,7,11,0,1.523,255.191,5310.514,0.258,8.437,0.000,0.001,350.297,350.297,0.000
444289601170000,283,1,3,0,0.557,256.759,5496.173,0.222,0.587,0.000,0.002,0.000,0.000,0.000
444289782853000,18489,0,370,0,0.900,0.468,0.083,0.123,29.918,0.000,0.021,0.466,2.043,0.000
444289843934000,4030,14,7,0,1.775,294.369,5168.162,0.185,2.530,0.000,0.005,299.060,299.060,0.000
444289861342000,5854,0,0,0,0.000,0.000,0.000,0.292,14.206,0.000,0.039,0.000,0.000,0.000
