timestamp_ns,bsm_cycles,bsm_deadline_miss,provision_ok,provision_fail,last_keygen_ms,last_enroll_ms,last_pseudonym_ms,last_bsm_sign_ms,max_bsm_sign_ms,last_mutex_wait_ms,max_mutex_wait_ms,last_crl_check_ms,max_crl_check_ms,revoke_request_ms
443742052632000,381,0,0,0,0.000,0.000,0.000,0.098,2.448,0.000,0.001,0.000,0.000,0.000
443742962380000,13026,0,261,0,1.758,0.591,0.675,0.150,29.918,0.000,0.021,0.718,1.234,0.000
443743053996000,391,0,0,0,0.000,0.000,0.000,0.186,2.448,0.000,0.001,0.000,0.000,0.000
443743963819000,13036,0,261,0,1.758,0.591,0.675,0.095,29.918,0.000,0.021,0.718,1.234,0.000
443744055505000,401,0,0,0,0.000,0.000,0.000,0.091,2.448,0.000,0.001,0.000,0.000,0.000
443744965089000,13046,0,261,0,1.758,0.591,0.675,0.161,29.918,0.000,0.021,0.718,1.234,0.000
443745056050000,411,0,0,0,0.000,0.000,0.000,0.061,2.448,0.000,0.001,0.000,0.000,0.000
443745968572000,13056,0,262,0,0.789,0.437,0.074,0.156,29.918,0.000,0.021,0.718,1.234,0.000
443746057425000,421,0,0,0,0.000,0.000,0.000,0.149,2.448,0.000,0.001,0.000,0.000,0.000
443746970359000,13066,0,262,0,0.789,0.437,0.074,0.191,29.918,0.000,0.021,0.718,1.234,0.000
443747059249000,431,0,0,0,0.000,0.000,0.000,0.121,2.448,0.000,0.001,0.000,0.000,0.000
443747971753000,13076,0,262,0,0.789,0.437,0.074,0.162,29.918,0.000,0.021,0.718,1.234,0.000
443748060974000,441,0,0,0,0.000,0.000,0.000,0.138,2.448,0.000,0.001,0.000,0.000,0.000
443748973216000,13086,0,262,0,0.789,0.437,0.074,0.122,29.918,0.000,0.021,0.718,1.234,0.000
443749062455000,451,0,0,0,0.000,0.000,0.000,0.078,2.448,0.001,0.001,0.000,0.000,0.000
443749974825000,13096,0,262,0,0.789,0.437,0.074,0.151,29.918,0.000,0.021,0.718,1.234,0.000
443750063964000,461,0,0,0,0.000,0.000,0.000,0.168,2.448,0.000,0.001,0.000,0.000,0.000
443750976348000,13106,0,263,0,2.583,0.565,0.398,0.205,29.918,0.000,0.021,0.718,1.234,0.000
443751065329000,471,0,0,0,0.000,0.000,0.000,0.136,2.448,0.000,0.001,0.000,0.000,0.000
443751978111000,13116,0,263,0,2.583,0.565,0.398,0.179,29.918,0.000,0.021,0.718,1.234,0.000
443752066835000,481,0,0,0,0.000,0.000,0.000,0.209,2.448,0.000,0.001,0.000,0.000,0.000
443752979206000,13126,0,263,0,2.583,0.565,0.398,0.140,29.918,0.000,0.021,0.718,1.234,0.000
443753068469000,491,0,0,0,0.000,0.000,0.000,0.138,4.468,0.000,0.001,0.000,0.000,0.000
443753981018000,13136,0,263,0,2.583,0.565,0.398,0.075,29.918,0.000,0.021,0.718,1.234,0.000
443754069946000,501,0,0,0,0.000,0.000,0.000,0.145,4.468,0.000,0.001,0.000,0.000,0.000
443754982453000,13146,0,263,0,2.583,0.565,0.398,0.227,29.918,0.000,0.021,0.718,1.234,0.000
443755071311000,511,0,0,0,0.000,0.000,0.000,0.320,4.468,0.001,0.001,0.000,0.000,0.000
443755983854000,13156,0,264,0,1.644,0.329,0.163,0.051,29.918,0.000,0.021,0.718,1.234,0.000
